company_token,avg_error_rate_pct_gen,product_area,periodo_mes,avg_resolution_time_hours,deployment_failure_rate_pct,ticket_count,incident_count,avg_cpu_usage_pct,avg_availability_pct,rollback_count
4f2a1b75ab7b,,Analytics,2026-01,8.23,0.0,5,1,,,0
4f2a1b75ab7b,6.0,Analytics,2026-01,,,5,0,84.82499999999999,97.2775,0
4f2a1b75ab7b,,Analytics,2026-01,,,1,0,,,0
4f2a1b75ab7b,8.0,Analytics,2026-01,,,1,0,67.5,95.358,0
4f2a1b75ab7b,,Analytics,2026-01,,,2,0,,,0
4f2a1b75ab7b,,Analytics,2026-01,,,2,0,,,0
4f2a1b75ab7b,,Analytics,2026-01,,0.0,2,0,,,0
4f2a1b75ab7b,,Analytics,2026-01,8.86,0.0,2,1,,,0
4f2a1b75ab7b,6.0,Analytics,2026-01,,0.0,3,0,90.26,95.716,0
4f2a1b75ab7b,,Analytics,2026-01,,0.0,1,0,,,0
4f2a1b75ab7b,1.0,Analytics,2026-01,,,3,0,66.62,97.499,0
4f2a1b75ab7b,10.0,Analytics,2026-01,,0.0,1,0,94.37,99.529,0
4f2a1b75ab7b,9.0,Analytics,2026-01,,,6,0,84.98,96.547,0
4f2a1b75ab7b,9.0,Analytics,2026-01,,,2,0,61.44,95.829,0
4f2a1b75ab7b,,Analytics,2026-01,,0.0,5,0,,,0
4f2a1b75ab7b,,Analytics,2026-01,,,2,0,,,0
4f2a1b75ab7b,,Analytics,2026-01,,,4,0,,,0
4f2a1b75ab7b,5.0,Analytics,2026-01,,0.0,1,0,29.67,98.864,0
4f2a1b75ab7b,9.0,Analytics,2026-01,7.74,0.0,3,1,73.54499999999999,99.2475,0
4f2a1b75ab7b,,Analytics,2026-02,,0.0,2,0,,,0
4f2a1b75ab7b,5.0,Analytics,2026-02,,0.0,2,0,78.4,96.372,0
4f2a1b75ab7b,4.0,Analytics,2026-02,,,4,0,71.05666666666667,97.05066666666666,0
4f2a1b75ab7b,,Analytics,2026-02,,,4,0,,,0
4f2a1b75ab7b,7.0,Analytics,2026-02,,0.0,2,0,40.185,97.729,0
4f2a1b75ab7b,,Analytics,2026-02,,0.0,1,0,,,0
4f2a1b75ab7b,,Analytics,2026-02,,,1,0,,,0
4f2a1b75ab7b,8.0,Analytics,2026-02,,0.0,5,0,62.45,98.428,0
4f2a1b75ab7b,5.0,Analytics,2026-02,11.61,0.0,2,1,79.44,97.844,0
4f2a1b75ab7b,5.0,Analytics,2026-02,,,5,0,55.405,99.8555,0
4f2a1b75ab7b,,Analytics,2026-02,,,3,0,,,0
4f2a1b75ab7b,9.0,Analytics,2026-02,,0.0,3,0,35.96,95.043,0
4f2a1b75ab7b,6.0,Analytics,2026-02,,,6,0,61.9425,96.7415,0
4f2a1b75ab7b,,Analytics,2026-02,2.93,0.0,3,1,,,0
4f2a1b75ab7b,,Analytics,2026-02,8.81,0.0,3,1,,,0
4f2a1b75ab7b,,Analytics,2026-02,,,2,0,,,0
4f2a1b75ab7b,1.0,Analytics,2026-02,,0.0,3,0,25.61,96.513,0
4f2a1b75ab7b,,Analytics,2026-02,,0.0,3,0,,,0
4f2a1b75ab7b,5.0,Analytics,2026-02,,,2,0,35.05,97.534,0
4f2a1b75ab7b,5.0,Analytics,2026-02,,,3,0,45.78,96.894,0
4f2a1b75ab7b,9.0,Analytics,2026-02,,,3,0,59.125,96.7225,0
4f2a1b75ab7b,,Analytics,2026-02,,,1,0,,,0
4f2a1b75ab7b,,Analytics,2026-02,,,1,0,,,0
4f2a1b75ab7b,,Analytics,2026-02,,,6,0,,,0
4f2a1b75ab7b,,Analytics,2026-02,,0.0,2,0,,,0
4f2a1b75ab7b,7.0,Analytics,2026-02,,0.0,1,0,21.53,96.164,0
4f2a1b75ab7b,4.0,Analytics,2026-02,,,2,0,49.085,97.0975,0
4f2a1b75ab7b,,Analytics,2026-02,,,4,0,,,0
4f2a1b75ab7b,6.0,Analytics,2026-03,,0.0,4,0,69.63000000000001,96.69266666666664,0
4f2a1b75ab7b,8.0,Analytics,2026-03,,,3,0,89.67,95.072,0
4f2a1b75ab7b,6.0,Analytics,2026-03,,,1,0,52.94,96.63,0
4f2a1b75ab7b,2.0,Analytics,2026-03,,0.0,2,0,82.53,96.491,0
4f2a1b75ab7b,6.0,Analytics,2026-03,,,4,0,36.97,97.78,0
4f2a1b75ab7b,5.0,Analytics,2026-03,4.07,0.0,4,2,57.61,97.056,0
4f2a1b75ab7b,,Analytics,2026-03,7.81,0.0,3,1,,,0
4f2a1b75ab7b,8.0,Analytics,2026-03,,,2,0,66.595,96.5045,0
4f2a1b75ab7b,0.0,Analytics,2026-03,,,4,0,29.81,96.236,0
4f2a1b75ab7b,1.0,Analytics,2026-03,1.42,100.0,3,1,32.73,95.77,1
4f2a1b75ab7b,5.0,Analytics,2026-03,1.53,0.0,3,1,69.59,96.632,0
4f2a1b75ab7b,,Analytics,2026-03,,,3,0,,,0
4f2a1b75ab7b,,Analytics,2026-03,3.89,0.0,4,1,,,0
4f2a1b75ab7b,6.0,Analytics,2026-03,8.41,0.0,3,1,59.870000000000005,97.097,0
4f2a1b75ab7b,,Analytics,2026-03,0.54,0.0,4,1,,,0
4f2a1b75ab7b,8.0,Analytics,2026-03,,0.0,6,0,54.02,95.115,0
4f2a1b75ab7b,2.0,Analytics,2026-03,8.43,0.0,4,1,75.83,96.476,0
4f2a1b75ab7b,,Analytics,2026-03,,,4,0,,,0
4f2a1b75ab7b,3.0,Analytics,2026-03,3.86,50.0,5,1,49.84,96.774,1
4f2a1b75ab7b,1.0,Analytics,2026-03,,,1,0,51.125,99.153,0
4f2a1b75ab7b,,Analytics,2026-03,,,6,0,,,0
4f2a1b75ab7b,7.0,Analytics,2026-03,,0.0,2,0,27.2,98.26,0
4f2a1b75ab7b,0.0,Analytics,2026-03,,0.0,2,0,93.51,98.762,0
4f2a1b75ab7b,,Analytics,2026-03,,,7,0,,,0
4f2a1b75ab7b,,Analytics,2026-03,,,4,0,,,0
4f2a1b75ab7b,,Analytics,2026-03,,,3,0,,,0
4f2a1b75ab7b,9.0,Analytics,2026-03,,0.0,2,0,79.41,95.498,0
4f2a1b75ab7b,,Analytics,2026-03,,,4,0,,,0
4f2a1b75ab7b,7.0,Analytics,2026-03,,0.0,1,0,35.98,98.994,0
4f2a1b75ab7b,,Analytics,2026-03,,,4,0,,,0
4f2a1b75ab7b,,Analytics,2026-04,,,3,0,,,0
4f2a1b75ab7b,3.0,Analytics,2026-04,,,2,0,42.46,97.464,0
4f2a1b75ab7b,,Analytics,2026-04,,100.0,5,0,,,1
4f2a1b75ab7b,6.0,Analytics,2026-04,,0.0,3,0,90.87,97.502,0
4f2a1b75ab7b,6.0,Analytics,2026-04,8.844999999999999,0.0,1,2,35.55,96.793,0
4f2a1b75ab7b,7.0,Analytics,2026-04,,,2,0,64.68,98.42833333333334,0
4f2a1b75ab7b,8.0,Analytics,2026-04,,,1,0,43.63,96.96,0
4f2a1b75ab7b,,Analytics,2026-04,,0.0,6,0,,,0
4f2a1b75ab7b,1.0,Analytics,2026-04,,,2,0,90.94,99.26,0
4f2a1b75ab7b,,Analytics,2026-04,6.56,0.0,2,1,,,0
4f2a1b75ab7b,10.0,Analytics,2026-04,9.75,0.0,1,1,36.98,96.206,0
4f2a1b75ab7b,3.0,Analytics,2026-04,,,5,0,69.63,98.736,0
4f2a1b75ab7b,,Analytics,2026-04,,,3,0,,,0
4f2a1b75ab7b,6.0,Analytics,2026-04,8.85,0.0,3,1,40.42,97.188,0
4f2a1b75ab7b,9.0,Analytics,2026-04,,,3,0,74.72,98.059,0
4f2a1b75ab7b,,Analytics,2026-04,,0.0,3,0,,,0
4f2a1b75ab7b,,Analytics,2026-04,,,3,0,,,0
4f2a1b75ab7b,,Analytics,2026-04,,,4,0,,,0
4f2a1b75ab7b,,Analytics,2026-04,,,5,0,,,0
4f2a1b75ab7b,,Analytics,2026-04,,0.0,3,0,,,0
4f2a1b75ab7b,,Analytics,2026-04,,,4,0,,,0
4f2a1b75ab7b,,Analytics,2026-04,,,3,0,,,0
4f2a1b75ab7b,,Analytics,2026-04,,,3,0,,,0
4f2a1b75ab7b,2.0,Analytics,2026-04,4.72,0.0,3,1,66.33,98.839,0
4f2a1b75ab7b,,Analytics,2026-04,,50.0,1,0,,,1
4f2a1b75ab7b,1.0,Analytics,2026-05,,0.0,3,0,51.525,98.1255,0
4f2a1b75ab7b,,Analytics,2026-05,,,3,0,,,0
4f2a1b75ab7b,6.0,Analytics,2026-05,,,1,0,71.09,99.335,0
4f2a1b75ab7b,2.0,Analytics,2026-05,,,2,0,21.39,97.54,0
4f2a1b75ab7b,,Analytics,2026-05,10.28,33.33333333333333,3,1,,,1
4f2a1b75ab7b,,Analytics,2026-05,,,4,0,,,0
4f2a1b75ab7b,,Analytics,2026-05,,,4,0,,,0
4f2a1b75ab7b,,Analytics,2026-05,,,4,0,,,0
4f2a1b75ab7b,7.0,Analytics,2026-05,10.32,0.0,2,1,43.37,99.393,0
4f2a1b75ab7b,5.0,Analytics,2026-05,9.48,0.0,3,1,56.62,97.303,0
4f2a1b75ab7b,,Analytics,2026-05,9.54,0.0,3,1,,,0
4f2a1b75ab7b,2.0,Analytics,2026-05,4.94,0.0,5,1,69.05,96.333,0
4f2a1b75ab7b,7.0,Analytics,2026-05,4.08,0.0,2,1,54.25,99.436,0
4f2a1b75ab7b,,Analytics,2026-05,,,2,0,,,0
4f2a1b75ab7b,0.0,Analytics,2026-05,,100.0,5,0,57.55,96.904,1
4f2a1b75ab7b,6.0,Analytics,2026-05,,,5,0,72.625,95.711,0
4f2a1b75ab7b,4.0,Analytics,2026-05,,0.0,2,0,55.15,99.575,0
4f2a1b75ab7b,6.0,Analytics,2026-05,6.59,0.0,3,1,75.62,96.344,0
4f2a1b75ab7b,10.0,Analytics,2026-05,,,4,0,20.27,99.858,0
4f2a1b75ab7b,1.0,Analytics,2026-05,,0.0,3,0,55.69,95.843,0
4f2a1b75ab7b,3.0,Analytics,2026-05,4.26,0.0,2,1,59.9,96.284,0
4f2a1b75ab7b,,Analytics,2026-05,,,2,0,,,0
4f2a1b75ab7b,1.0,Analytics,2026-05,6.28,100.0,3,1,89.29,98.434,1
4f2a1b75ab7b,4.0,Analytics,2026-05,,,3,0,50.18,97.3015,0
4f2a1b75ab7b,4.0,Analytics,2026-05,,0.0,2,0,65.13,96.3715,0
4f2a1b75ab7b,,Analytics,2026-05,,,4,0,,,0
4f2a1b75ab7b,,Analytics,2026-05,,,1,0,,,0
4f2a1b75ab7b,,Analytics,2026-05,,0.0,3,0,,,0
4f2a1b75ab7b,,Analytics,2026-06,,,4,0,,,0
4f2a1b75ab7b,,Analytics,2026-06,,,4,0,,,0
4f2a1b75ab7b,6.0,Analytics,2026-06,,,3,0,45.34,95.297,0
4f2a1b75ab7b,7.0,Analytics,2026-06,,,4,0,72.08,95.128,0
4f2a1b75ab7b,3.0,Analytics,2026-06,,,3,0,88.93,96.638,0
4f2a1b75ab7b,,Analytics,2026-06,,,2,0,,,0
4f2a1b75ab7b,10.0,Analytics,2026-06,,0.0,3,0,87.75,97.574,0
4f2a1b75ab7b,3.0,Analytics,2026-06,,,3,0,49.88,96.98466666666668,0
4f2a1b75ab7b,1.0,Analytics,2026-06,,0.0,10,0,31.27,99.736,0
4f2a1b75ab7b,5.0,Analytics,2026-06,,,3,0,61.39,96.773,0
4f2a1b75ab7b,5.0,Analytics,2026-06,,,3,0,86.205,98.7635,0
4f2a1b75ab7b,,Analytics,2026-06,10.13,0.0,2,1,,,0
4f2a1b75ab7b,6.0,Analytics,2026-06,,,2,0,53.3,98.886,0
4f2a1b75ab7b,4.0,Analytics,2026-06,,,3,0,21.12,98.95,0
4f2a1b75ab7b,,Analytics,2026-06,10.48,100.0,3,1,,,1
4f2a1b75ab7b,6.0,Analytics,2026-06,,,2,0,25.75,96.788,0
4f2a1b75ab7b,6.0,Analytics,2026-06,1.37,0.0,3,1,59.595,98.7995,0
4f2a1b75ab7b,,Analytics,2026-06,,,3,0,,,0
4f2a1b75ab7b,6.0,Analytics,2026-06,,,5,0,55.33,98.044,0
4f2a1b75ab7b,,Analytics,2026-06,,,3,0,,,0
4f2a1b75ab7b,10.0,Analytics,2026-06,,0.0,5,0,29.18,95.674,0
4f2a1b75ab7b,10.0,Analytics,2026-06,,0.0,3,0,63.77,95.899,0
4f2a1b75ab7b,10.0,Analytics,2026-06,,0.0,2,0,62.91,95.572,0
4f2a1b75ab7b,3.0,Analytics,2026-06,,,6,0,66.30000000000001,97.234,0
4f2a1b75ab7b,9.0,Analytics,2026-06,1.56,0.0,3,1,50.57,97.597,0
4f2a1b75ab7b,9.0,Analytics,2026-06,4.6,0.0,5,2,27.46,99.456,0
4f2a1b75ab7b,1.0,Analytics,2026-06,,,3,0,45.91,96.834,0
4f2a1b75ab7b,2.0,Analytics,2026-06,,,2,0,65.11,95.503,0
4f2a1b75ab7b,6.0,Analytics,2026-06,,,2,0,28.94,96.2805,0
4f2a1b75ab7b,,Analytics,2026-06,,,4,0,,,0
4f2a1b75ab7b,2.0,Auth,2026-01,,,2,0,43.086666666666666,97.62366666666668,0
4f2a1b75ab7b,,Auth,2026-01,,,4,0,,,0
4f2a1b75ab7b,,Auth,2026-01,,,2,0,,,0
4f2a1b75ab7b,,Auth,2026-01,,,4,0,,,0
4f2a1b75ab7b,,Auth,2026-01,,100.0,5,0,,,1
4f2a1b75ab7b,,Auth,2026-01,,,2,0,,,0
4f2a1b75ab7b,,Auth,2026-01,1.86,50.0,3,1,,,1
4f2a1b75ab7b,,Auth,2026-01,,,3,0,,,0
4f2a1b75ab7b,,Auth,2026-01,,,2,0,,,0
4f2a1b75ab7b,3.0,Auth,2026-01,1.63,0.0,2,1,76.59,96.724,0
4f2a1b75ab7b,7.0,Auth,2026-01,4.04,0.0,3,1,52.48,98.24866666666668,0
4f2a1b75ab7b,,Auth,2026-01,,0.0,1,0,,,0
4f2a1b75ab7b,,Auth,2026-01,,0.0,4,0,,,0
4f2a1b75ab7b,5.0,Auth,2026-01,7.51,0.0,4,1,71.04,97.101,0
4f2a1b75ab7b,,Auth,2026-01,4.0,0.0,1,1,,,0
4f2a1b75ab7b,,Auth,2026-01,,0.0,2,0,,,0
4f2a1b75ab7b,4.0,Auth,2026-01,9.17,0.0,1,1,56.91,96.018,0
4f2a1b75ab7b,8.0,Auth,2026-01,,,2,0,61.015,96.681,0
4f2a1b75ab7b,2.0,Auth,2026-01,6.86,0.0,5,1,26.53,95.239,0
4f2a1b75ab7b,9.0,Auth,2026-01,6.07,0.0,3,1,32.39,98.013,0
4f2a1b75ab7b,,Auth,2026-01,,0.0,1,0,,,0
4f2a1b75ab7b,,Auth,2026-01,,,1,0,,,0
4f2a1b75ab7b,,Auth,2026-01,,,1,0,,,0
4f2a1b75ab7b,,Auth,2026-01,0.9,0.0,2,1,,,0
4f2a1b75ab7b,0.0,Auth,2026-01,,50.0,2,0,59.755,95.932,1
4f2a1b75ab7b,,Auth,2026-01,,,1,0,,,0
4f2a1b75ab7b,,Auth,2026-01,,,2,0,,,0
4f2a1b75ab7b,9.0,Auth,2026-01,,0.0,2,0,67.52,96.428,0
4f2a1b75ab7b,,Auth,2026-01,6.3,0.0,2,1,,,0
4f2a1b75ab7b,4.0,Auth,2026-02,10.47,100.0,2,1,81.81,96.498,1
4f2a1b75ab7b,5.0,Auth,2026-02,,,6,0,38.44,96.72,0
4f2a1b75ab7b,,Auth,2026-02,4.4,0.0,2,1,,,0
4f2a1b75ab7b,9.0,Auth,2026-02,,0.0,1,0,44.93,98.283,0
4f2a1b75ab7b,,Auth,2026-02,,0.0,1,0,,,0
4f2a1b75ab7b,,Auth,2026-02,,,3,0,,,0
4f2a1b75ab7b,,Auth,2026-02,2.0,0.0,3,2,,,0
4f2a1b75ab7b,,Auth,2026-02,,0.0,1,0,,,0
4f2a1b75ab7b,4.0,Auth,2026-02,,100.0,2,0,52.92,96.1275,1
4f2a1b75ab7b,,Auth,2026-02,,,1,0,,,0
4f2a1b75ab7b,,Auth,2026-02,,0.0,3,0,,,0
4f2a1b75ab7b,,Auth,2026-02,1.73,0.0,2,1,,,0
4f2a1b75ab7b,7.0,Auth,2026-02,,,1,0,65.68,97.373,0
4f2a1b75ab7b,,Auth,2026-02,,,1,0,,,0
4f2a1b75ab7b,,Auth,2026-02,,,1,0,,,0
4f2a1b75ab7b,,Auth,2026-02,,0.0,2,0,,,0
4f2a1b75ab7b,9.0,Auth,2026-02,,,3,0,33.37,97.606,0
4f2a1b75ab7b,,Auth,2026-02,,,2,0,,,0
4f2a1b75ab7b,,Auth,2026-02,,0.0,2,0,,,0
4f2a1b75ab7b,,Auth,2026-02,,0.0,3,0,,,0
4f2a1b75ab7b,,Auth,2026-02,,,4,0,,,0
4f2a1b75ab7b,9.0,Auth,2026-02,,,2,0,83.61,98.442,0
4f2a1b75ab7b,1.0,Auth,2026-02,,,2,0,70.73,99.095,0
4f2a1b75ab7b,,Auth,2026-02,,0.0,3,0,,,0
4f2a1b75ab7b,6.0,Auth,2026-02,,0.0,1,0,42.79,97.091,0
4f2a1b75ab7b,,Auth,2026-02,,,2,0,,,0
4f2a1b75ab7b,,Auth,2026-03,5.9,0.0,1,1,,,0
4f2a1b75ab7b,,Auth,2026-03,,0.0,1,0,,,0
4f2a1b75ab7b,5.0,Auth,2026-03,,,1,0,66.96,96.962,0
4f2a1b75ab7b,4.0,Auth,2026-03,,0.0,1,0,20.3,99.319,0
4f2a1b75ab7b,7.0,Auth,2026-03,,,2,0,89.02,98.051,0
4f2a1b75ab7b,2.0,Auth,2026-03,,,1,0,62.825,96.636,0
4f2a1b75ab7b,,Auth,2026-03,,,1,0,,,0
4f2a1b75ab7b,9.0,Auth,2026-03,,0.0,1,0,30.84,97.729,0
4f2a1b75ab7b,,Auth,2026-03,,,1,0,,,0
4f2a1b75ab7b,,Auth,2026-03,,,1,0,,,0
4f2a1b75ab7b,,Auth,2026-03,5.54,100.0,3,1,,,1
4f2a1b75ab7b,5.0,Auth,2026-03,,,3,0,60.65,99.84,0
4f2a1b75ab7b,,Auth,2026-03,,0.0,1,0,,,0
4f2a1b75ab7b,9.0,Auth,2026-03,,100.0,2,0,44.6,96.181,1
4f2a1b75ab7b,8.0,Auth,2026-03,,,2,0,25.13,96.725,0
4f2a1b75ab7b,5.0,Auth,2026-03,,,3,0,86.445,98.629,0
4f2a1b75ab7b,8.0,Auth,2026-03,,,1,0,76.425,97.107,0
4f2a1b75ab7b,5.0,Auth,2026-03,,,1,0,54.12,97.611,0
4f2a1b75ab7b,,Auth,2026-03,,0.0,2,0,,,0
4f2a1b75ab7b,10.0,Auth,2026-03,,,6,0,56.7,99.133,0
4f2a1b75ab7b,,Auth,2026-03,,,4,0,,,0
4f2a1b75ab7b,8.0,Auth,2026-03,,,1,0,26.84,95.555,0
4f2a1b75ab7b,10.0,Auth,2026-03,4.77,0.0,1,1,50.44,98.738,0
4f2a1b75ab7b,5.0,Auth,2026-03,,,1,0,58.4775,97.615,0
4f2a1b75ab7b,2.0,Auth,2026-03,5.989999999999999,0.0,1,2,33.23,98.498,0
4f2a1b75ab7b,10.0,Auth,2026-04,,,2,0,32.91,99.004,0
4f2a1b75ab7b,5.0,Auth,2026-04,,0.0,2,0,66.80499999999999,95.62,0
4f2a1b75ab7b,,Auth,2026-04,,0.0,2,0,,,0
4f2a1b75ab7b,2.0,Auth,2026-04,,,6,0,31.2,99.085,0
4f2a1b75ab7b,1.0,Auth,2026-04,,,3,0,91.94,97.499,0
4f2a1b75ab7b,,Auth,2026-04,,,2,0,,,0
4f2a1b75ab7b,,Auth,2026-04,,0.0,1,0,,,0
4f2a1b75ab7b,8.0,Auth,2026-04,5.01,0.0,2,1,26.16,95.661,0
4f2a1b75ab7b,,Auth,2026-04,,0.0,2,0,,,0
4f2a1b75ab7b,6.0,Auth,2026-04,,,4,0,25.52,96.012,0
4f2a1b75ab7b,,Auth,2026-04,,,3,0,,,0
4f2a1b75ab7b,,Auth,2026-04,,,2,0,,,0
4f2a1b75ab7b,,Auth,2026-04,,,5,0,,,0
4f2a1b75ab7b,,Auth,2026-04,,100.0,1,0,,,1
4f2a1b75ab7b,9.0,Auth,2026-04,,,1,0,56.03,98.378,0
4f2a1b75ab7b,2.0,Auth,2026-04,,,3,0,56.055,96.043,0
4f2a1b75ab7b,0.0,Auth,2026-04,,,4,0,88.0,98.88,0
4f2a1b75ab7b,,Auth,2026-04,,,3,0,,,0
4f2a1b75ab7b,6.0,Auth,2026-04,,,1,0,46.27333333333333,95.82166666666669,0
4f2a1b75ab7b,,Auth,2026-04,,,1,0,,,0
4f2a1b75ab7b,7.0,Auth,2026-04,11.58,0.0,4,1,58.15,96.245,0
4f2a1b75ab7b,,Auth,2026-04,,,1,0,,,0
4f2a1b75ab7b,8.0,Auth,2026-04,11.84,0.0,1,1,57.24,97.425,0
4f2a1b75ab7b,5.0,Auth,2026-04,0.71,0.0,4,1,34.09,97.4765,0
4f2a1b75ab7b,4.0,Auth,2026-04,,0.0,5,0,62.4,99.246,0
4f2a1b75ab7b,,Auth,2026-04,9.97,0.0,6,1,,,0
4f2a1b75ab7b,,Auth,2026-04,,,2,0,,,0
4f2a1b75ab7b,8.0,Auth,2026-04,,0.0,3,0,85.02,98.357,0
4f2a1b75ab7b,1.0,Auth,2026-04,,,7,0,46.2,99.582,0
4f2a1b75ab7b,0.0,Auth,2026-05,6.33,0.0,3,1,70.99,98.915,0
4f2a1b75ab7b,4.0,Auth,2026-05,,0.0,1,0,36.75,97.8155,0
4f2a1b75ab7b,4.0,Auth,2026-05,,,3,0,22.7,98.162,0
4f2a1b75ab7b,8.0,Auth,2026-05,,0.0,3,0,85.61,95.22,0
4f2a1b75ab7b,6.0,Auth,2026-05,,,4,0,87.68,95.995,0
4f2a1b75ab7b,,Auth,2026-05,,,4,0,,,0
4f2a1b75ab7b,,Auth,2026-05,6.78,0.0,3,1,,,0
4f2a1b75ab7b,5.0,Auth,2026-05,,0.0,2,0,40.83,96.074,0
4f2a1b75ab7b,,Auth,2026-05,,0.0,1,0,,,0
4f2a1b75ab7b,,Auth,2026-05,4.64,0.0,5,1,,,0
4f2a1b75ab7b,8.0,Auth,2026-05,,0.0,1,0,40.99,99.399,0
4f2a1b75ab7b,,Auth,2026-05,7.94,0.0,5,3,,,0
4f2a1b75ab7b,,Auth,2026-05,10.49,50.0,3,1,,,1
4f2a1b75ab7b,,Auth,2026-05,,,2,0,,,0
4f2a1b75ab7b,,Auth,2026-05,,,2,0,,,0
4f2a1b75ab7b,,Auth,2026-05,,,5,0,,,0
4f2a1b75ab7b,,Auth,2026-05,,0.0,3,0,,,0
4f2a1b75ab7b,2.0,Auth,2026-05,,,3,0,94.18,98.879,0
4f2a1b75ab7b,4.0,Auth,2026-05,,,3,0,44.760000000000005,99.148,0
4f2a1b75ab7b,3.0,Auth,2026-05,,,1,0,54.86,98.012,0
4f2a1b75ab7b,8.0,Auth,2026-05,,,2,0,68.63,99.883,0
4f2a1b75ab7b,,Auth,2026-05,,,3,0,,,0
4f2a1b75ab7b,6.0,Auth,2026-05,2.93,33.33333333333333,3,1,26.39,99.905,1
4f2a1b75ab7b,,Auth,2026-05,,,2,0,,,0
4f2a1b75ab7b,8.0,Auth,2026-05,,0.0,1,0,84.63,96.413,0
4f2a1b75ab7b,1.0,Auth,2026-05,2.65,0.0,2,1,69.37,97.468,0
4f2a1b75ab7b,9.0,Auth,2026-05,,0.0,1,0,64.3,98.238,0
4f2a1b75ab7b,10.0,Auth,2026-05,6.06,0.0,2,1,82.89,95.58,0
4f2a1b75ab7b,9.0,Auth,2026-05,,,2,0,67.595,96.3295,0
4f2a1b75ab7b,,Auth,2026-06,11.42,0.0,4,1,,,0
4f2a1b75ab7b,1.0,Auth,2026-06,,,1,0,73.04,96.644,0
4f2a1b75ab7b,10.0,Auth,2026-06,,0.0,4,0,67.6,97.201,0
4f2a1b75ab7b,,Auth,2026-06,,0.0,1,0,,,0
4f2a1b75ab7b,,Auth,2026-06,,0.0,2,0,,,0
4f2a1b75ab7b,,Auth,2026-06,,0.0,3,0,,,0
4f2a1b75ab7b,5.0,Auth,2026-06,,50.0,2,0,60.135,97.957,1
4f2a1b75ab7b,,Auth,2026-06,,0.0,5,0,,,0
4f2a1b75ab7b,,Auth,2026-06,,,2,0,,,0
4f2a1b75ab7b,,Auth,2026-06,10.31,33.33333333333333,1,1,,,1
4f2a1b75ab7b,4.0,Auth,2026-06,,0.0,1,0,66.82,96.226,0
4f2a1b75ab7b,,Auth,2026-06,,0.0,1,0,,,0
4f2a1b75ab7b,,Auth,2026-06,,,2,0,,,0
4f2a1b75ab7b,,Auth,2026-06,,0.0,5,0,,,0
4f2a1b75ab7b,,Auth,2026-06,,,5,0,,,0
4f2a1b75ab7b,6.0,Auth,2026-06,,0.0,2,0,68.515,97.7635,0
4f2a1b75ab7b,1.0,Auth,2026-06,,,3,0,28.71,95.55,0
4f2a1b75ab7b,8.0,Auth,2026-06,,0.0,3,0,46.435,96.0845,0
4f2a1b75ab7b,9.0,Auth,2026-06,6.465,0.0,6,2,69.11333333333333,97.30466666666666,0
4f2a1b75ab7b,,Auth,2026-06,,50.0,3,0,,,1
4f2a1b75ab7b,,Auth,2026-06,,0.0,5,0,,,0
4f2a1b75ab7b,,Auth,2026-06,,0.0,2,0,,,0
4f2a1b75ab7b,0.0,Auth,2026-06,,,4,0,74.25,99.205,0
4f2a1b75ab7b,,Auth,2026-06,7.18,33.33333333333333,2,2,,,1
4f2a1b75ab7b,1.0,Auth,2026-06,,,4,0,65.01,97.923,0
4f2a1b75ab7b,,Auth,2026-06,,,2,0,,,0
4f2a1b75ab7b,,Auth,2026-06,,,2,0,,,0
4f2a1b75ab7b,,Billing,2026-01,5.33,0.0,2,1,,,0
4f2a1b75ab7b,8.0,Billing,2026-01,5.53,0.0,1,1,84.16,98.814,0
4f2a1b75ab7b,8.0,Billing,2026-01,,,1,0,92.26,96.527,0
4f2a1b75ab7b,,Billing,2026-01,,0.0,3,0,,,0
4f2a1b75ab7b,1.0,Billing,2026-01,,,2,0,46.3,95.221,0
4f2a1b75ab7b,,Billing,2026-01,,0.0,2,0,,,0
4f2a1b75ab7b,,Billing,2026-01,9.67,0.0,3,1,,,0
4f2a1b75ab7b,1.0,Billing,2026-01,,,1,0,25.73,98.985,0
4f2a1b75ab7b,7.0,Billing,2026-01,,,1,0,49.67,95.428,0
4f2a1b75ab7b,,Billing,2026-01,,0.0,2,0,,,0
4f2a1b75ab7b,,Billing,2026-01,9.78,0.0,4,1,,,0
4f2a1b75ab7b,5.0,Billing,2026-01,,0.0,1,0,44.42,99.002,0
4f2a1b75ab7b,,Billing,2026-01,,0.0,2,0,,,0
4f2a1b75ab7b,2.0,Billing,2026-01,,0.0,2,0,47.33,97.0985,0
4f2a1b75ab7b,,Billing,2026-01,1.51,0.0,1,1,,,0
4f2a1b75ab7b,7.0,Billing,2026-01,,,3,0,38.43,96.04,0
4f2a1b75ab7b,6.0,Billing,2026-01,,,2,0,66.14,97.117,0
4f2a1b75ab7b,,Billing,2026-01,,,2,0,,,0
4f2a1b75ab7b,,Billing,2026-01,9.61,0.0,2,1,,,0
4f2a1b75ab7b,2.0,Billing,2026-01,,,1,0,65.69,96.78266666666669,0
4f2a1b75ab7b,,Billing,2026-01,,,1,0,,,0
4f2a1b75ab7b,,Billing,2026-01,,0.0,1,0,,,0
4f2a1b75ab7b,,Billing,2026-02,,,1,0,,,0
4f2a1b75ab7b,3.0,Billing,2026-02,,0.0,1,0,66.04,97.441,0
4f2a1b75ab7b,,Billing,2026-02,5.53,0.0,1,1,,,0
